municipality_code,year,price_total,price_egw,price_mgw,ratio_price_model,ratio_price_realized,share_egw,share_mgw,housing_stock_egw_x,housing_stock_mgw_x,ratio_area,ratio_stock,gemeentenaam,population,bevolkingsdichtheid,households,woningvoorraad_total,housing_stock_egw_y,housing_stock_mgw_y,living_space_total,living_space_egw,living_space_mgw,income_mean,income_median,woz_mean,pipeline_total,pipeline_started,pipeline_permit,new_build_stock_tot,new_build_liv_space_tot,new_build_stock_egw,new_build_liv_space_egw,new_build_stock_mgw,new_build_liv_space_mgw,unemployment_rate,labor_participation_gross,labor_participation_net,employment_rate,population_jan1,population_dec31,migration_net,migration_per_1000,migration_rate,avg_space_egw,avg_space_mgw,ratio_egw_mgw,longitude,latitude,log_price_total,province_Flevoland,province_Fryslân,province_Gelderland,province_Groningen,province_Limburg,province_Noord-Brabant,province_Noord-Holland,province_Overijssel,province_Utrecht,province_Zeeland,province_Zuid-Holland,log_density,is_randstad
GM0163,2023,378769.0,422935.71228871087,136337.3263428796,3.1021270816552087,3.1021270816552087,0.8458933669743045,0.1541066330256955,12740.0,2321.0,1.5108695652173914,5.489013356311935,Hellendoorn,36262.5,263.0,14965,15160.0,12775.0,2380.0,15061.0,12740.0,2321.0,-0.05511094966557768,50200.0,-0.11067245188265394,86.0,14.0,72.0,538.0,154.0,497.0,158.0,41.0,109.0,2.7,77.6,0.7721808775507369,0.8994741274644765,36261.0,36264.0,3.0,-0.546026527058303,0.0082733515347067,0.9972602739726028,0.9752100840336134,3.1021270816552087,6.45091754573912,52.3863833224968,12.844681799563995,False,False,False,False,False,False,False,True,False,False,False,-0.6809053739267632,0
GM0163,2023,378769.0,422935.71228871087,136337.3263428796,3.1021270816552087,3.1021270816552087,0.8458933669743045,0.1541066330256955,12740.0,2321.0,1.5108695652173914,5.489013356311935,Hellendoorn,36262.5,263.0,14965,15160.0,12775.0,2380.0,15061.0,12740.0,2321.0,-0.05511094966557768,50200.0,-0.11067245188265394,86.0,14.0,72.0,538.0,154.0,497.0,158.0,41.0,109.0,2.7,77.6,0.7721808775507369,0.8994741274644765,36261.0,36264.0,3.0,-0.546026527058303,0.0082733515347067,0.9972602739726028,0.9752100840336134,3.1021270816552087,6.45091754573912,52.3863833224968,12.844681799563995,False,False,False,False,False,False,False,True,False,False,False,-0.6809053739267632,0
GM0163,2023,378769.0,422935.71228871087,136337.3263428796,3.1021270816552087,3.1021270816552087,0.8458933669743045,0.1541066330256955,12740.0,2321.0,1.5108695652173914,5.489013356311935,Hellendoorn,36262.5,263.0,14965,15160.0,12775.0,2380.0,15061.0,12740.0,2321.0,-0.05511094966557768,50200.0,-0.11067245188265394,86.0,14.0,72.0,538.0,154.0,497.0,158.0,41.0,109.0,2.7,77.6,0.7721808775507369,0.8994741274644765,36261.0,36264.0,3.0,-0.546026527058303,0.0082733515347067,0.9972602739726028,0.9752100840336134,3.1021270816552087,6.45091754573912,52.3863833224968,12.844681799563995,False,False,False,False,False,False,False,True,False,False,False,-0.6809053739267632,0
GM0163,2023,378769.0,422935.71228871087,136337.3263428796,3.1021270816552087,3.1021270816552087,0.8458933669743045,0.1541066330256955,12740.0,2321.0,1.5108695652173914,5.489013356311935,Hellendoorn,36262.5,263.0,14965,15160.0,12775.0,2380.0,15061.0,12740.0,2321.0,-0.05511094966557768,50200.0,-0.11067245188265394,86.0,14.0,72.0,538.0,154.0,497.0,158.0,41.0,109.0,2.7,77.6,0.7721808775507369,0.8994741274644765,36261.0,36264.0,3.0,-0.546026527058303,0.0082733515347067,0.9972602739726028,0.9752100840336134,3.1021270816552087,6.45091754573912,52.3863833224968,12.844681799563995,False,False,False,False,False,False,False,True,False,False,False,-0.6809053739267632,0
GM0163,2023,378769.0,422935.71228871087,136337.3263428796,3.1021270816552087,3.1021270816552087,0.8458933669743045,0.1541066330256955,12740.0,2321.0,1.5108695652173914,5.489013356311935,Hellendoorn,36262.5,263.0,14965,15160.0,12775.0,2380.0,15061.0,12740.0,2321.0,-0.05511094966557768,50200.0,-0.11067245188265394,86.0,14.0,72.0,538.0,154.0,497.0,158.0,41.0,109.0,2.7,77.6,0.7721808775507369,0.8994741274644765,36261.0,36264.0,3.0,-0.546026527058303,0.0082733515347067,0.9972602739726028,0.9752100840336134,3.1021270816552087,6.45091754573912,52.3863833224968,12.844681799563995,False,False,False,False,False,False,False,True,False,False,False,-0.6809053739267632,0
GM0164,2023,323659.0,379645.1498876978,193214.90285665216,1.9648854424514024,1.9648854424514024,0.6996938491511272,0.3003061508488728,27654.0,11869.0,1.7215189873417722,2.329935125115848,Hengelo (O.),82684.5,1353.0,39855,39985.0,27785.0,12200.0,39523.0,27654.0,11869.0,-0.7621891353647389,42000.0,-0.8845862872693109,605.0,440.0,165.0,1638.0,154.0,1358.0,163.0,280.0,108.0,3.6,76.0,-0.07689042967407646,-1.0466142763384911,82311.0,83058.0,747.0,0.6166804306517885,0.907533622480592,0.9952852258412812,0.9728688524590164,1.9648854424514024,6.77822266053817,52.2549182524442,12.687445771404112,False,False,False,False,False,False,False,True,False,False,False,0.8948918311965598,0
GM0164,2023,323659.0,379645.1498876978,193214.90285665216,1.9648854424514024,1.9648854424514024,0.6996938491511272,0.3003061508488728,27654.0,11869.0,1.7215189873417722,2.329935125115848,Hengelo (O.),82684.5,1353.0,39855,39985.0,27785.0,12200.0,39523.0,27654.0,11869.0,-0.7621891353647389,42000.0,-0.8845862872693109,605.0,440.0,165.0,1638.0,154.0,1358.0,163.0,280.0,108.0,3.6,76.0,-0.07689042967407646,-1.0466142763384911,82311.0,83058.0,747.0,0.6166804306517885,0.907533622480592,0.9952852258412812,0.9728688524590164,1.9648854424514024,6.77822266053817,52.2549182524442,12.687445771404112,False,False,False,False,False,False,False,True,False,False,False,0.8948918311965598,0
GM0164,2023,323659.0,379645.1498876978,193214.90285665216,1.9648854424514024,1.9648854424514024,0.6996938491511272,0.3003061508488728,27654.0,11869.0,1.7215189873417722,2.329935125115848,Hengelo (O.),82684.5,1353.0,39855,39985.0,27785.0,12200.0,39523.0,27654.0,11869.0,-0.7621891353647389,42000.0,-0.8845862872693109,605.0,440.0,165.0,1638.0,154.0,1358.0,163.0,280.0,108.0,3.6,76.0,-0.07689042967407646,-1.0466142763384911,82311.0,83058.0,747.0,0.6166804306517885,0.907533622480592,0.9952852258412812,0.9728688524590164,1.9648854424514024,6.77822266053817,52.2549182524442,12.687445771404112,False,False,False,False,False,False,False,True,False,False,False,0.8948918311965598,0
GM0164,2023,323659.0,379645.1498876978,193214.90285665216,1.9648854424514024,1.9648854424514024,0.6996938491511272,0.3003061508488728,27654.0,11869.0,1.7215189873417722,2.329935125115848,Hengelo (O.),82684.5,1353.0,39855,39985.0,27785.0,12200.0,39523.0,27654.0,11869.0,-0.7621891353647389,42000.0,-0.8845862872693109,605.0,440.0,165.0,1638.0,154.0,1358.0,163.0,280.0,108.0,3.6,76.0,-0.07689042967407646,-1.0466142763384911,82311.0,83058.0,747.0,0.6166804306517885,0.907533622480592,0.9952852258412812,0.9728688524590164,1.9648854424514024,6.77822266053817,52.2549182524442,12.687445771404112,False,False,False,False,False,False,False,True,False,False,False,0.8948918311965598,0
GM0164,2023,323659.0,379645.1498876978,193214.90285665216,1.9648854424514024,1.9648854424514024,0.6996938491511272,0.3003061508488728,27654.0,11869.0,1.7215189873417722,2.329935125115848,Hengelo (O.),82684.5,1353.0,39855,39985.0,27785.0,12200.0,39523.0,27654.0,11869.0,-0.7621891353647389,42000.0,-0.8845862872693109,605.0,440.0,165.0,1638.0,154.0,1358.0,163.0,280.0,108.0,3.6,76.0,-0.07689042967407646,-1.0466142763384911,82311.0,83058.0,747.0,0.6166804306517885,0.907533622480592,0.9952852258412812,0.9728688524590164,1.9648854424514024,6.77822266053817,52.2549182524442,12.687445771404112,False,False,False,False,False,False,False,True,False,False,False,0.8948918311965598,0
GM0166,2023,353228.0,407157.3953115806,180076.0158108967,2.261030673508176,2.261030673508176,0.7625107112253642,0.2374892887746358,17797.0,5543.0,1.627906976744186,3.2107162186541585,Kampen,55895.5,394.0,23145,23530.0,17920.0,5610.0,23340.0,17797.0,5543.0,-0.45603157042283404,48000.0,-0.6556821951126941,406.0,26.0,380.0,1890.0,138.0,1476.0,151.0,414.0,90.0,3.0,78.8,1.1044261716821882,0.2507779928634873,55614.0,56177.0,563.0,0.7521843800023639,1.01233502355522,0.9931361607142856,0.9880570409982176,2.2610306735081758,5.93135061730211,52.555588478327,12.774869019768017,False,False,False,False,False,False,False,True,False,False,False,-0.2925278773956972,0
GM0166,2023,353228.0,407157.3953115806,180076.0158108967,2.261030673508176,2.261030673508176,0.7625107112253642,0.2374892887746358,17797.0,5543.0,1.627906976744186,3.2107162186541585,Kampen,55895.5,394.0,23145,23530.0,17920.0,5610.0,23340.0,17797.0,5543.0,-0.45603157042283404,48000.0,-0.6556821951126941,406.0,26.0,380.0,1890.0,138.0,1476.0,151.0,414.0,90.0,3.0,78.8,1.1044261716821882,0.2507779928634873,55614.0,56177.0,563.0,0.7521843800023639,1.01233502355522,0.9931361607142856,0.9880570409982176,2.2610306735081758,5.93135061730211,52.555588478327,12.774869019768017,False,False,False,False,False,False,False,True,False,False,False,-0.2925278773956972,0
GM0166,2023,353228.0,407157.3953115806,180076.0158108967,2.261030673508176,2.261030673508176,0.7625107112253642,0.2374892887746358,17797.0,5543.0,1.627906976744186,3.2107162186541585,Kampen,55895.5,394.0,23145,23530.0,17920.0,5610.0,23340.0,17797.0,5543.0,-0.45603157042283404,48000.0,-0.6556821951126941,406.0,26.0,380.0,1890.0,138.0,1476.0,151.0,414.0,90.0,3.0,78.8,1.1044261716821882,0.2507779928634873,55614.0,56177.0,563.0,0.7521843800023639,1.01233502355522,0.9931361607142856,0.9880570409982176,2.2610306735081758,5.93135061730211,52.555588478327,12.774869019768017,False,False,False,False,False,False,False,True,False,False,False,-0.2925278773956972,0
GM0166,2023,353228.0,407157.3953115806,180076.0158108967,2.261030673508176,2.261030673508176,0.7625107112253642,0.2374892887746358,17797.0,5543.0,1.627906976744186,3.2107162186541585,Kampen,55895.5,394.0,23145,23530.0,17920.0,5610.0,23340.0,17797.0,5543.0,-0.45603157042283404,48000.0,-0.6556821951126941,406.0,26.0,380.0,1890.0,138.0,1476.0,151.0,414.0,90.0,3.0,78.8,1.1044261716821882,0.2507779928634873,55614.0,56177.0,563.0,0.7521843800023639,1.01233502355522,0.9931361607142856,0.9880570409982176,2.2610306735081758,5.93135061730211,52.555588478327,12.774869019768017,False,False,False,False,False,False,False,True,False,False,False,-0.2925278773956972,0
